Node1,Node2,Co-occurrence,Strength,NetworkPass1,Order,NetworkPass2Node1,NetworkPass2Node2,,,,
ETL,ApacheSpark,1,0.010416667,0,0,0,0,,,,
Assurance,Finance,8,2.59E-05,0,0,0,0,,,,
Programming,Marketing,10,4.98E-05,0,0,0,0,,,,
Assurance,Monitoring,5,9.90E-05,0,0,0,0,,,,
MsOffice,ARM,1,0.002314815,0,0,0,0,,,,
SAS,Modeling,3,5.12E-05,0,0,0,0,,,,
Design,ProjectManagement,29,0.001459097,0,0,1,0,,,,
Analytic,JavaScript,5,1.54E-04,0,0,0,0,,,,
Development,SSRS,1,1.53E-05,0,0,0,0,,,,
Developer,UnitTesting,2,0.009259259,0,0,0,0,,,,
StatisticalAnalysis,Analytics,7,1.27E-04,0,0,0,0,,,,
ComputerScience,HTML,1,0.001388889,0,0,0,0,,,,
Analysis,Modeling,2,7.81E-06,0,0,0,0,,,,
Finance,GAAP,1,1.88E-04,0,0,0,0,,,,
Excel,Hadoop,1,1.18E-05,0,0,0,0,,,,
Analyst,DataAnalysis,8,9.89E-05,0,0,0,0,,,,
Statistics,ARM,2,0.014336918,0,0,0,0,,,,
Reporting,Finance,23,2.59E-05,0,0,0,0,,,,
DataManagement,CVS,1,0.004545454,0,0,0,0,,,,
Finance,EDI,4,1.50E-04,0,0,0,0,,,,
Analysis,Photoshop,1,1.17E-04,0,0,0,0,,,,
Reporting,Monitoring,20,1.92E-04,0,0,0,0,,,,
Database,D3,1,0.002197802,0,0,0,0,,,,
Development,BusinessIntelligence,11,1.99E-05,0,0,0,0,,,,
Monitoring,EDI,4,0.001470588,0,0,0,0,,,,
Developer,DataConversion,2,0.00462963,0,0,0,0,,,,
CRM,MachineLearning,2,3.92E-04,0,0,0,0,,,,
Tableau,DataManagement,1,2.53E-04,0,0,0,0,,,,
Excel,Hudson,1,1.65E-04,0,0,0,0,,,,
SAS,T-SQL,1,3.42E-04,0,0,0,0,,,,
Marketing,BusinessObjects,5,4.93E-05,0,0,0,0,,,,
Analysis,UX,2,4.69E-05,0,0,0,0,,,,
Analytic,Network,9,4.22E-05,0,0,0,0,,,,
Development,Database,15,6.79E-05,0,0,0,0,,,,
Developer,Unix,1,0.00462963,0,0,0,0,,,,
StatisticalAnalysis,Architect,3,0.002564103,0,0,0,0,,,,
Analytic,Oracle,6,2.17E-04,0,0,0,0,,,,
ProjectManagement,MATLAB,3,0.001973684,0,0,0,0,,,,
SSRS,Cisco,1,0.111111112,0,0,0,0,,,,
Analytic,GO,9,1.33E-04,0,0,0,0,,,,
SAS,UX,1,3.42E-05,0,0,0,0,,,,
Analyst,XML,3,3.71E-05,0,0,0,0,,,,
Analysis,Automation,4,4.46E-05,0,0,0,0,,,,
ProjectManagement,SaaS,1,4.39E-04,0,0,0,0,,,,
Excel,DatabaseDesign,2,0.001101928,0,0,0,0,,,,
Math,Pentaho,1,0.013888889,0,0,0,0,,,,
Database,LeSS,1,3.66E-04,0,0,0,0,,,,
SAS,Automation,2,3.25E-05,0,0,0,0,,,,
Analytics,BusinessObjects,5,1.05E-04,0,0,0,0,,,,
Tableau,Oracle,4,0.003628118,0,0,0,0,,,,
Design,R,14,8.91E-05,0,0,0,0,,,,
Tableau,Network,1,1.96E-05,0,0,0,0,,,,
Analytic,ApacheSpark,1,2.96E-04,0,0,0,0,,,,
Developer,Solaris,1,0.00462963,0,0,0,0,,,,
Adobe,Analytics,8,1.29E-04,0,0,0,0,,,,
SQL,LeSS,1,6.09E-05,0,0,0,0,,,,
GIS,Spring,1,0.041666668,0,0,0,0,,,,
R,Cassandra,1,0.001149425,0,0,0,0,,,,
Excel,ProductManagement,1,4.13E-04,0,0,0,0,,,,
Programming,Developer,3,2.19E-04,0,0,0,0,,,,
Tableau,GO,1,6.17E-05,0,0,0,0,,,,
Development,SQL,37,6.87E-05,0,0,0,0,,,,
Excel,MsOffice,15,0.001291322,0,0,0,1,,,,
Analyst,GAAP,1,3.71E-05,0,0,0,0,,,,
Marketing,Adobe,8,6.06E-05,0,0,0,0,,,,
Windows,SharePoint,1,3.47E-04,0,0,0,0,,,,
DataMining,ETL,1,0.003472222,0,0,0,0,,,,
UX,jQuery,1,0.008333334,0,0,0,0,,,,
BigData,SaaS,1,8.93E-04,0,0,0,0,,,,
MATLAB,BigData,1,4.46E-04,0,0,0,0,,,,
Administrator,Spring,1,7.35E-04,0,0,0,0,,,,
Analyst,Assurance,27,5.83E-05,0,0,0,0,,,,
Finance,Visualization,1,1.88E-04,0,0,0,0,,,,
Analyst,Networking,1,1.24E-05,0,0,0,0,,,,
Excel,PerformanceTesting,1,8.26E-04,0,0,0,0,,,,
SSRS,OLAP,1,0.055555556,0,0,0,0,,,,
Analysis,Scrum,2,2.93E-05,0,0,0,0,,,,
BusinessIntelligence,OLAP,1,5.97E-04,0,0,0,0,,,,
Analyst,Salesforce,1,1.86E-05,0,0,0,0,,,,
GO,Administrator,2,1.31E-04,0,0,0,0,,,,
HTML,SDK,1,0.06666667,0,0,0,0,,,,
GO,ETL,2,2.31E-04,0,0,0,0,,,,
Network,Administrator,2,4.15E-05,0,0,0,0,,,,
Oracle,ETL,1,2.13E-04,0,0,0,0,,,,
SQL,Cisco,1,3.65E-04,0,0,0,0,,,,
Excel,Tools,6,4.13E-04,0,0,0,0,,,,
Analyst,EDI,5,4.64E-05,0,0,0,0,,,,
Automation,VBA,2,0.001221001,0,0,0,0,,,,
Analyst,Reporting,82,6.52E-05,0,0,0,0,,,,
SharePoint,ActiveDirectory,1,0.00625,0,0,0,0,,,,
R,MATLAB,5,0.001436782,0,0,0,0,,,,
CustomerSupport,HTTP,1,0.007142857,0,0,0,0,,,,
Analytic,.Net,1,2.96E-04,0,0,0,0,,,,
WebAnalytics,UX,2,0.001346801,0,0,0,0,,,,
Tableau,DataMining,1,0.003703704,0,0,0,0,,,,
Design,C++,1,3.30E-05,0,0,0,0,,,,
BigData,Cassandra,1,0.008928572,0,0,0,0,,,,
Math,MySQL,1,0.083333336,0,0,0,0,,,,
Database,OLAP,1,0.001098901,0,0,0,0,,,,
Design,BigData,3,3.18E-05,0,0,0,0,,,,
WebAnalytics,Automation,1,8.02E-05,0,0,0,0,,,,
Oracle,GIS,1,0.006802721,0,0,0,0,,,,
Development,MsAccess,3,2.47E-04,0,0,0,0,,,,
Monitoring,XML,3,0.001838235,0,0,0,0,,,,
Excel,Statistics,18,0.002879232,0,0,1,1,,,,
Python,UX,1,0.002777778,0,0,0,0,,,,
CRM,ComputerScience,2,1.23E-04,0,0,0,0,,,,
Visio,Unix,1,0.06666667,0,0,0,0,,,,
Design,MsOffice,9,2.23E-04,0,0,0,0,,,,
Unix,DataWarehouse,1,0.018518519,0,0,0,0,,,,
Database,ETL,1,2.29E-05,0,0,0,0,,,,
BusinessObjects,RelationalDatabase,3,0.0125,0,0,0,0,,,,
SPSS,XML,3,0.003787879,0,0,0,0,,,,
Database,Administrator,5,3.23E-04,0,0,0,0,,,,
Marketing,ComputerScience,5,4.93E-05,0,0,0,0,,,,
ProjectManagement,ARM,1,0.001461988,0,0,0,0,,,,
BusinessIntelligence,GIS,1,3.98E-04,0,0,0,0,,,,
Tools,SharePoint,2,6.94E-04,0,0,0,0,,,,
Excel,R,18,3.08E-04,0,0,0,0,,,,
Assurance,Analysis,17,7.30E-05,0,0,0,0,,,,
Analytics,Couchbase,1,2.01E-04,0,0,0,0,,,,
SPSS,DataAnalysis,1,1.58E-04,0,0,0,0,,,,
Design,PerformanceTesting,1,3.96E-04,0,0,0,0,,,,
BusinessIntelligence,ETL,2,4.98E-05,0,0,0,0,,,,
Assurance,CustomerSupport,4,4.93E-04,0,0,0,0,,,,
Analyst,Scrum,2,9.28E-06,0,0,0,0,,,,
SAS,Assurance,5,1.84E-05,0,0,0,0,,,,
BusinessAnalytic,WebAnalytics,3,0.01010101,0,0,0,0,,,,
Oracle,OLAP,1,0.010204081,0,0,0,0,,,,
Analytic,MsAccess,1,5.91E-05,0,0,0,0,,,,
Statistics,MATLAB,4,0.008602151,0,0,0,0,,,,
Excel,DataScience,2,5.51E-04,0,0,0,0,,,,
Cloud,ActiveDirectory,1,0.023809524,0,0,0,0,,,,
XML,jQuery,3,0.083333336,0,0,0,0,,,,
Finance,Modeling,1,3.13E-06,0,0,0,0,,,,
Analytics,ComputerScience,7,2.06E-04,0,0,0,0,,,,
Assurance,C,3,8.43E-05,0,0,0,0,,,,
Hardware,ActiveDirectory,1,0.020833334,0,0,0,0,,,,
StatisticalAnalysis,HTML,1,8.55E-04,0,0,0,0,,,,
Development,ApacheSpark,1,1.37E-04,0,0,0,0,,,,
Analysis,EDI,5,1.46E-04,0,0,0,0,,,,
Tableau,Database,3,2.20E-04,0,0,0,0,,,,
Analysis,Reporting,61,1.14E-04,0,0,0,0,,,,
Analyst,HTTP,2,7.42E-05,0,0,0,0,,,,
Developer,SDK,1,0.00462963,0,0,0,0,,,,
Analyst,RDBMS,1,3.71E-05,0,0,0,0,,,,
Windows,Cloud,3,0.011904762,0,0,0,0,,,,
Reporting,CustomerSupport,4,5.98E-05,0,0,0,0,,,,
Design,Tools,5,1.37E-04,0,0,0,0,,,,
DataMining,OLAP,1,0.166666672,0,0,0,0,,,,
Adobe,CRM,2,5.88E-05,0,0,0,0,,,,
EDI,CustomerSupport,4,0.011428571,0,0,0,0,,,,
MATLAB,ProductManagement,1,0.025,0,0,0,0,,,,
Excel,Troubleshooting,1,8.26E-04,0,0,0,0,,,,
SAS,Reporting,18,2.89E-05,0,0,0,0,,,,
Windows,Hardware,2,0.00462963,0,0,0,0,,,,
Development,SoftwareDesign,1,1.37E-04,0,0,0,0,,,,
GO,API,1,6.17E-04,0,0,0,0,,,,
SQL,Analytic,38,1.56E-04,0,0,0,0,,,,
Analysis,Salesforce,1,5.86E-05,0,0,0,0,,,,
C,Reporting,7,5.57E-05,0,0,0,0,,,,
BusinessAnalytic,SPSS,3,0.011363637,0,0,0,0,,,,
NoSQL,Hadoop,1,0.014285714,0,0,0,0,,,,
Network,API,1,1.96E-04,0,0,0,0,,,,
VBA,XML,3,0.012820513,0,0,0,0,,,,
Database,CVS,1,4.40E-04,0,0,0,0,,,,
ETL,SSRS,1,0.001157407,0,0,0,0,,,,
Excel,Windows,2,9.18E-05,0,0,0,0,,,,
Statistics,Cassandra,1,0.010752688,0,0,0,0,,,,
Finance,UX,1,1.88E-05,0,0,0,0,,,,
BusinessIntelligence,Tableau,6,4.78E-04,0,0,0,0,,,,
Design,Statistics,16,0.00108888,0,0,0,1,,,,
MapReduce,NoSQL,1,0.5,0,0,0,0,,,,
Programming,Agile,4,5.89E-04,0,0,0,0,,,,
Analytic,Pig,1,2.96E-04,0,0,0,0,,,,
Excel,BigData,2,2.95E-05,0,0,0,0,,,,
Development,DataManagement,4,5.00E-05,0,0,0,0,,,,
WebAnalytics,XML,3,0.003367003,0,0,0,0,,,,
Excel,C++,1,6.89E-05,0,0,0,0,,,,
Finance,ARM,1,6.25E-05,0,0,0,0,,,,
Assurance,MsOffice,4,2.39E-04,0,0,0,0,,,,
Analyst,Hardware,3,1.39E-05,0,0,0,0,,,,
Reporting,Statistics,8,1.80E-04,0,0,0,0,,,,
Analyst,Cloud,3,1.59E-05,0,0,0,0,,,,
Analysis,PeopleSoft,1,2.34E-05,0,0,0,0,,,,
BusinessObjects,DataMining,1,0.006944444,0,0,0,0,,,,
Windows,HTTP,1,0.013888889,0,0,0,0,,,,
Windows,RDBMS,1,0.027777778,0,0,0,0,,,,
Programming,GO,2,1.17E-04,0,0,0,0,,,,
C,PeopleSoft,1,8.70E-04,0,0,0,0,,,,
BusinessIntelligence,Math,1,1.99E-04,0,0,0,0,,,,
Programming,Network,4,1.49E-04,0,0,0,0,,,,
WebAnalytics,UI,1,0.003367003,0,0,0,0,,,,
SQL,ComputerScience,5,1.90E-04,0,0,0,0,,,,
BusinessIntelligence,Java,3,0.001194743,0,0,0,0,,,,
Programming,Oracle,1,1.07E-04,0,0,0,0,,,,
CSS,UX,1,0.033333335,0,0,0,0,,,,
SAS,Cassandra,1,3.42E-04,0,0,0,0,,,,
ETL,SSIS,2,0.00462963,0,0,0,0,,,,
Analysis,Design,54,1.35E-04,0,0,0,0,,,,
SQL,Boost,1,3.65E-04,0,0,0,0,,,,
Excel,Analyst,113,3.92E-04,0,0,0,0,,,,
SAS,Design,24,7.78E-05,0,0,0,0,,,,
StatisticalAnalysis,Oracle,3,0.002354788,0,0,0,0,,,,
SQL,VersionControl,1,3.65E-04,0,0,0,0,,,,
Design,CustomerSupport,5,1.41E-04,0,0,0,0,,,,
Reporting,Tools,3,3.27E-05,0,0,0,0,,,,
Analytic,Architect,3,5.91E-05,0,0,0,0,,,,
Development,Pentaho,2,4.58E-05,0,0,0,0,,,,
Analysis,Cassandra,1,1.17E-04,0,0,0,0,,,,
Agile,API,1,7.77E-04,0,0,0,0,,,,
Math,Database,1,3.66E-04,0,0,0,0,,,,
C,Design,6,6.19E-05,0,0,0,0,,,,
VBA,Waterfall,2,0.025641026,0,0,0,0,,,,
Marketing,DataDriven,1,9.47E-05,0,0,0,0,,,,
Finance,Prototype,1,9.38E-05,0,0,0,0,,,,
Analytic,Marketing,48,6.45E-05,0,0,0,0,,,,
ProjectManagement,Photoshop,1,0.004385965,0,0,0,0,,,,
Development,DataWarehouse,4,4.07E-05,0,0,0,0,,,,
Developer,ETL,1,4.82E-05,0,0,0,0,,,,
C,MATLAB,3,0.001956522,0,0,0,0,,,,
Programming,Spring,1,6.58E-04,0,0,0,0,,,,
Analytics,DataDriven,1,2.01E-04,0,0,0,0,,,,
MsOffice,EDI,1,3.47E-04,0,0,0,0,,,,
Reporting,MsOffice,9,1.47E-04,0,0,0,0,,,,
Analysis,SaaS,1,1.17E-05,0,0,0,0,,,,
Analytic,Visio,5,4.93E-04,0,0,0,0,,,,
Assurance,Statistics,3,2.09E-04,0,0,0,0,,,,
BusinessObjects,Oracle,1,4.25E-04,0,0,0,0,,,,
CRM,LeSS,1,2.45E-04,0,0,0,0,,,,
Analytic,Analytics,46,1.26E-04,0,0,0,0,,,,
R,HTTP,1,5.75E-04,0,0,0,0,,,,
Analysis,SharePoint,4,2.34E-05,0,0,0,0,,,,
Development,CRM,13,3.41E-05,0,0,0,0,,,,
SAS,MATLAB,4,2.73E-04,0,0,0,0,,,,
Analysis,MATLAB,4,9.38E-05,0,0,0,0,,,,
StatisticalAnalysis,JavaScript,1,2.67E-04,0,0,0,0,,,,
Analytic,iPad,1,2.96E-04,0,0,0,0,,,,
SAS,SharePoint,1,4.27E-06,0,0,0,0,,,,
C,Cloud,1,2.07E-04,0,0,0,0,,,,
Assurance,R,4,3.96E-05,0,0,0,0,,,,
JavaScript,SDK,1,0.020833334,0,0,0,0,,,,
BusinessIntelligence,BusinessObjects,6,8.96E-04,0,0,0,0,,,,
C,Hardware,1,1.81E-04,0,0,0,0,,,,
Reporting,BigData,1,2.33E-06,0,0,0,0,,,,
GO,MachineLearning,1,3.70E-04,0,0,0,0,,,,
Marketing,LeSS,4,2.53E-04,0,0,0,0,,,,
SQL,REST,1,1.83E-04,0,0,0,0,,,,
Tableau,MySQL,2,0.022222223,0,0,0,0,,,,
R,GAAP,1,0.001149425,0,0,0,0,,,,
Development,Marketing,43,2.41E-05,0,0,0,0,,,,
Analyst,PeopleSoft,1,7.42E-06,0,0,0,0,,,,
Analytic,DataWarehouse,3,4.93E-05,0,0,0,0,,,,
Reporting,Windows,1,7.26E-06,0,0,0,0,,,,
SQL,CommandLine,1,3.65E-04,0,0,0,0,,,,
Java,JavaScript,3,0.020833334,0,0,0,0,,,,
Excel,C,9,2.91E-04,0,0,0,0,,,,
CRM,DataDriven,1,0.001470588,0,0,0,0,,,,
Database,BusinessObjects,2,1.83E-04,0,0,0,0,,,,
Development,Visio,8,5.86E-04,0,0,0,0,,,,
SQL,Adobe,6,1.32E-04,0,0,0,0,,,,
Analytics,LeSS,1,3.36E-05,0,0,0,0,,,,
Unix,Shell,1,1,0,0,0,0,,,,
Reporting,Troubleshooting,1,2.61E-04,0,0,0,0,,,,
Excel,SAS,34,3.26E-04,0,0,0,0,,,,
Analyst,Design,72,7.61E-05,0,0,0,0,,,,
Analytic,CRM,14,8.52E-05,0,0,0,0,,,,
Development,Analytics,29,2.33E-05,0,0,0,0,,,,
Excel,CustomerSupport,5,2.95E-04,0,0,0,0,,,,
Analyst,Cassandra,1,3.71E-05,0,0,0,0,,,,
Marketing,D3,1,9.47E-05,0,0,0,0,,,,
Excel,Analysis,88,7.50E-04,0,0,0,0,,,,
SSIS,OLAP,1,0.055555556,0,0,0,0,,,,
StatisticalAnalysis,BusinessIntelligence,3,1.38E-04,0,0,0,0,,,,
DataAnalysis,ProjectManagement,2,7.31E-04,0,0,0,0,,,,
Developer,API,1,5.14E-04,0,0,0,0,,,,
PHP,XML,3,0.25,0,0,0,0,,,,
SQL,React,1,1.22E-04,0,0,0,0,,,,
Tableau,DataVisualization,1,0.011111111,0,0,0,0,,,,
Programming,Database,8,7.40E-04,0,0,0,0,,,,
Hadoop,UX,1,0.001428571,0,0,0,0,,,,
Reporting,R,9,2.43E-05,0,0,0,0,,,,
Assurance,C++,1,1.80E-04,0,0,0,0,,,,
Analyst,SharePoint,5,1.16E-05,0,0,0,0,,,,
Assurance,BigData,1,1.92E-05,0,0,0,0,,,,
Analytic,Pentaho,2,9.85E-05,0,0,0,0,,,,
StatisticalAnalysis,AgileProjectManagement,1,0.012820513,0,0,0,0,,,,
Development,Architect,3,2.75E-05,0,0,0,0,,,,
Analyst,MATLAB,5,4.64E-05,0,0,0,0,,,,
Agile,Tableau,1,7.77E-05,0,0,0,0,,,,
Programming,BusinessIntelligence,2,2.52E-05,0,0,0,0,,,,
Assurance,SoftwareEngineering,1,0.001077586,0,0,0,0,,,,
Analyst,SaaS,1,3.71E-06,0,0,0,0,,,,
MsOffice,HTTP,1,0.003472222,0,0,0,0,,,,
BusinessIntelligence,Solaris,1,0.001194743,0,0,0,0,,,,
GO,Math,2,0.003703704,0,0,0,0,,,,
GO,Java,3,0.005555556,0,0,0,0,,,,
Marketing,CustomerSupport,5,3.38E-05,0,0,0,0,,,,
SoftwareEngineering,SoftwareDesign,1,0.5,0,0,0,0,,,,
Database,SoftwareDevelopment,1,2.44E-04,0,0,0,0,,,,
SAS,Marketing,32,3.31E-05,0,0,0,0,,,,
Tools,MsAccess,1,0.002777778,0,0,0,0,,,,
SQL,PerformanceTesting,1,3.65E-04,0,0,0,0,,,,
Marketing,Analysis,57,3.61E-05,0,0,0,0,,,,
VBA,Developer,1,5.94E-05,0,0,0,0,,,,
React,RDBMS,1,0.333333343,0,0,0,0,,,,
Excel,D3,1,8.26E-04,0,0,0,0,,,,
Marketing,C,7,2.02E-05,0,0,0,0,,,,
BusinessIntelligence,DatabaseDesign,1,3.98E-04,0,0,0,0,,,,
GO,PHP,3,0.0125,0,0,0,0,,,,
GO,ProjectManagement,6,8.77E-04,0,0,0,0,,,,
Development,Excel,57,3.69E-04,0,0,0,0,,,,
Analytic,MATLAB,4,2.36E-04,0,0,0,0,,,,
DataManagement,BigData,1,2.03E-04,0,0,0,0,,,,
Finance,HTML,1,1.25E-05,0,0,0,0,,,,
SAS,Analytics,36,8.92E-05,0,0,0,0,,,,
Finance,MySQL,1,9.38E-05,0,0,0,0,,,,
Analyst,Pentaho,3,2.78E-05,0,0,0,0,,,,
Analysis,Analytics,43,4.37E-05,0,0,0,0,,,,
ETL,NoSQL,1,0.010416667,0,0,0,0,,,,
SQL,MsOffice,6,9.14E-05,0,0,0,0,,,,
ProjectManagement,Network,4,1.24E-04,0,0,0,0,,,,
C,Visio,1,2.90E-04,0,0,0,0,,,,
Statistics,Shell,1,0.010752688,0,0,0,0,,,,
SaaS,DataDriven,1,0.100000001,0,0,0,0,,,,
SSRS,Hadoop,1,0.001587302,0,0,0,0,,,,
ProjectManagement,Oracle,5,0.002237737,0,0,0,0,,,,
CSS,JavaScript,2,0.027777778,0,0,0,0,,,,
SPSS,Swift,2,0.005050505,0,0,0,0,,,,
WebAnalytics,Developer,1,1.56E-05,0,0,0,0,,,,
Analysis,Visio,12,0.001125044,0,0,1,0,,,,
C,Analytics,7,4.29E-05,0,0,0,0,,,,
Java,XML,3,0.111111112,0,0,0,0,,,,
Excel,LeSS,2,5.51E-04,0,0,0,0,,,,
Database,DatabaseDesign,2,0.002930403,0,0,0,0,,,,
Visio,CustomerSupport,4,0.015238095,0,0,0,0,,,,
SAS,Visio,1,2.28E-05,0,0,0,0,,,,
Analytic,SaaS,1,2.96E-05,0,0,0,0,,,,
RDBMS,CommandLine,1,1,0,0,0,0,,,,
PHP,JavaScript,3,0.046875,0,0,0,0,,,,
Monitoring,Security,1,5.11E-05,0,0,0,0,,,,
SQL,Statistics,15,8.84E-04,0,0,0,0,,,,
MsOffice,Shell,1,0.006944444,0,0,0,0,,,,
DataManagement,R,2,1.04E-04,0,0,0,0,,,,
ProjectManagement,DataMining,1,0.001461988,0,0,0,0,,,,
Database,RiskManagement,1,1.05E-05,0,0,0,0,,,,
Tools,TCP,1,0.006944444,0,0,0,0,,,,
ProjectManagement,Spring,1,5.48E-04,0,0,0,0,,,,
Analyst,DataWarehouse,5,1.72E-05,0,0,0,0,,,,
Reporting,ComputerScience,1,5.45E-06,0,0,0,0,,,,
REST,RDBMS,1,0.5,0,0,0,0,,,,
BusinessIntelligence,Hadoop,2,6.83E-05,0,0,0,0,,,,
Agile,Finance,7,6.43E-05,0,0,0,0,,,,
Agile,Monitoring,4,2.06E-04,0,0,0,0,,,,
SQL,Tools,6,1.83E-04,0,0,0,0,,,,
Reporting,Boost,1,2.61E-04,0,0,0,0,,,,
Statistics,Pig,1,0.010752688,0,0,0,0,,,,
Design,DataDriven,1,3.96E-04,0,0,0,0,,,,
C,Architect,3,8.70E-04,0,0,0,0,,,,
RiskManagement,FinTech,1,0.001587302,0,0,0,0,,,,
Math,Visualization,1,0.166666672,0,0,0,0,,,,
VBA,SSIS,1,0.001424501,0,0,0,0,,,,
Analysis,Architect,3,2.34E-05,0,0,0,0,,,,
Analytic,Cassandra,1,2.96E-04,0,0,0,0,,,,
SAS,Architect,3,6.83E-05,0,0,0,0,,,,
VBA,Swift,1,0.004273504,0,0,0,0,,,,
ProjectManagement,JavaScript,1,9.14E-05,0,0,0,0,,,,
Database,Hadoop,1,3.14E-05,0,0,0,0,,,,
Excel,Cisco,1,8.26E-04,0,0,0,0,,,,
Analyst,CRM,19,1.97E-05,0,0,0,0,,,,
Analytic,Design,27,8.52E-05,0,0,0,0,,,,
DataAnalysis,BusinessObjects,1,8.68E-04,0,0,0,0,,,,
Assurance,Adobe,1,2.16E-05,0,0,0,0,,,,
Modeling,MachineLearning,1,0.001111111,0,0,0,0,,,,
SQL,DataScience,2,2.44E-04,0,0,0,0,,,,
GO,RiskManagement,3,2.38E-04,0,0,0,0,,,,
ActiveDirectory,TCP,1,0.25,0,0,0,0,,,,
Network,MapReduce,1,8.82E-04,0,0,0,0,,,,
R,Pig,1,0.001149425,0,0,0,0,,,,
Development,PeopleSoft,1,2.75E-05,0,0,0,0,,,,
Statistics,ApacheSpark,1,0.010752688,0,0,0,0,,,,
Automation,SDK,1,0.023809524,0,0,0,0,,,,
MsAccess,Troubleshooting,1,0.200000003,0,0,0,0,,,,
Analyst,Marketing,72,1.82E-05,0,0,0,0,,,,
Reporting,React,1,8.71E-05,0,0,0,0,,,,
Design,LeSS,1,6.59E-05,0,0,0,0,,,,
Statistics,DataManagement,2,9.78E-04,0,0,0,0,,,,
Analyst,Visio,15,5.57E-04,0,0,0,0,,,,
Finance,Developer,2,3.47E-06,0,0,0,0,,,,
SPSS,Agile,1,2.65E-05,0,0,0,0,,,,
SPSS,RelationalDatabase,3,0.002272727,0,0,0,0,,,,
DatabaseDesign,UML,1,0.166666672,0,0,0,0,,,,
SQL,R,18,1.36E-04,0,0,0,0,,,,
WebAnalytics,HTML,2,8.98E-04,0,0,0,0,,,,
Analysis,Pentaho,3,8.79E-05,0,0,0,0,,,,
Analyst,iPad,1,3.71E-05,0,0,0,0,,,,
HTML,Python,1,0.001851852,0,0,0,0,,,,
Network,Hadoop,1,2.52E-05,0,0,0,0,,,,
ProjectManagement,SSRS,1,4.87E-04,0,0,0,0,,,,
Development,Design,46,1.15E-04,0,0,0,0,,,,
Analyst,Analytics,48,1.72E-05,0,0,0,0,,,,
SAS,Pentaho,2,1.14E-04,0,0,0,0,,,,
Oracle,Hadoop,1,2.92E-04,0,0,0,0,,,,
Analytic,Cloud,1,1.41E-05,0,0,0,0,,,,
BusinessIntelligence,ProjectManagement,10,5.24E-04,0,0,0,0,,,,
Reporting,REST,1,1.31E-04,0,0,0,0,,,,
ComputerScience,RDBMS,1,0.020833334,0,0,0,0,,,,
Analysis,DataWarehouse,3,1.95E-05,0,0,0,0,,,,
SQL,BigData,3,2.94E-05,0,0,0,0,,,,
SAS,DataWarehouse,6,2.28E-04,0,0,0,0,,,,
GO,SoftwareDevelopment,1,6.17E-04,0,0,0,0,,,,
SQL,C++,1,3.05E-05,0,0,0,0,,,,
MsOffice,DataManagement,2,6.31E-04,0,0,0,0,,,,
SQL,Windows,1,1.02E-05,0,0,0,0,,,,
Reporting,CommandLine,1,2.61E-04,0,0,0,0,,,,
WebAnalytics,Agile,1,2.35E-05,0,0,0,0,,,,
DataMining,Hadoop,1,0.004761905,0,0,0,0,,,,
WebAnalytics,RelationalDatabase,3,0.002020202,0,0,0,0,,,,
C,DataWarehouse,3,7.25E-04,0,0,0,0,,,,
HTML,jQuery,1,0.005555556,0,0,0,0,,,,
Analyst,Architect,4,1.32E-05,0,0,0,0,,,,
Adobe,Reporting,4,4.18E-05,0,0,0,0,,,,
Development,MATLAB,3,6.18E-05,0,0,0,0,,,,
Excel,Analytic,40,3.91E-04,0,0,0,0,,,,
BigData,Pig,1,0.008928572,0,0,0,0,,,,
SAS,CRM,9,4.07E-05,0,0,0,0,,,,
Analysis,CRM,15,3.88E-05,0,0,0,0,,,,
Development,SharePoint,2,6.87E-06,0,0,0,0,,,,
Hadoop,JavaScript,1,2.98E-04,0,0,0,0,,,,
Database,ProjectManagement,10,9.64E-04,0,0,0,0,,,,
C,CRM,4,1.02E-04,0,0,0,0,,,,
GO,DatabaseDesign,1,0.001851852,0,0,0,0,,,,
