Node1,Node2,Co-occurrence,Strength,NetworkPass1,Order,NetworkPass2Node1,NetworkPass2Node2,,,,
Programming,DataAnalysis,1,2.19E-04,0,0,0,0,,,,
Math,Modeling,1,0.002777778,0,0,0,0,,,,
VBA,RelationalDatabase,1,8.55E-04,0,0,0,0,,,,
BusinessAnalytic,BusinessObjects,3,0.0625,0,0,0,0,,,,
BusinessIntelligence,PHP,3,0.002688172,0,0,0,0,,,,
SQL,Troubleshooting,1,3.65E-04,0,0,0,0,,,,
ARM,ETL,1,0.003472222,0,0,0,0,,,,
Windows,TCP,1,0.013888889,0,0,0,0,,,,
Reporting,Cisco,1,2.61E-04,0,0,0,0,,,,
Tableau,Modeling,1,1.85E-04,0,0,0,0,,,,
Pentaho,ProductManagement,1,0.041666668,0,0,0,0,,,,
Tools,CRM,2,8.17E-05,0,0,0,0,,,,
Adobe,Design,4,6.33E-05,0,0,0,0,,,,
Marketing,DataScience,1,1.58E-05,0,0,0,0,,,,
Analytic,RDBMS,1,2.96E-04,0,0,0,0,,,,
Analytics,R,17,6.69E-05,0,0,0,0,,,,
ComputerScience,Cloud,1,9.92E-04,0,0,0,0,,,,
Statistics,DataWarehouse,4,0.003185982,0,0,0,0,,,,
Agile,DatabaseDesign,1,0.002331002,0,0,0,0,,,,
GO,VBA,5,0.001780627,0,0,0,0,,,,
SPSS,JavaScript,3,7.10E-04,0,0,0,0,,,,
Excel,Boost,1,8.26E-04,0,0,0,0,,,,
SQL,Analyst,66,5.91E-05,0,0,0,0,,,,
VBA,Oracle,4,0.00418629,0,0,0,0,,,,
Excel,VersionControl,1,8.26E-04,0,0,0,0,,,,
JavaScript,jQuery,4,0.027777778,0,0,0,0,,,,
Statistics,CRM,6,5.69E-04,0,0,0,0,,,,
ETL,T-SQL,1,0.010416667,0,0,0,0,,,,
Analytics,DataScience,2,1.34E-04,0,0,0,0,,,,
Assurance,LeSS,1,3.59E-04,0,0,0,0,,,,
Marketing,R,20,4.35E-05,0,0,0,0,,,,
Windows,Architect,1,6.17E-04,0,0,0,0,,,,
Excel,ComputerScience,2,6.89E-05,0,0,0,0,,,,
SPSS,DataMining,1,0.001262626,0,0,0,0,,,,
HTML,Hadoop,1,9.52E-04,0,0,0,0,,,,
WebAnalytics,GO,3,1.68E-04,0,0,0,0,,,,
Analyst,TCP,2,7.42E-05,0,0,0,0,,,,
Analyst,Pig,1,3.71E-05,0,0,0,0,,,,
Development,Assurance,17,8.56E-05,6,3,0,0,,,,
ProjectManagement,Developer,2,8.12E-05,0,0,0,0,,,,
BigData,Architect,1,1.98E-04,0,0,0,0,,,,
Marketing,BigData,4,1.35E-05,0,0,0,0,,,,
Reporting,LeSS,2,1.74E-04,0,0,0,0,,,,
SPSS,GO,4,3.37E-04,0,0,0,0,,,,
SPSS,Oracle,5,0.001932591,0,0,0,0,,,,
Development,Salesforce,2,2.75E-04,0,0,0,0,,,,
VBA,JavaScript,3,0.002403846,0,0,0,0,,,,
Finance,FinTech,1,6.25E-05,0,0,0,0,,,,
CRM,MsOffice,1,1.02E-05,0,0,0,0,,,,
Analysis,SoftwareDesign,1,1.17E-04,0,0,0,0,,,,
Marketing,Windows,1,2.63E-06,0,0,0,0,,,,
R,Architect,3,2.30E-04,0,0,0,0,,,,
BusinessIntelligence,Finance,3,2.02E-06,0,0,0,0,,,,
Analysis,ApacheSpark,1,1.17E-04,0,0,0,0,,,,
Development,EDI,5,1.72E-04,0,0,0,0,,,,
BusinessIntelligence,Monitoring,6,7.91E-05,0,0,0,0,,,,
Development,Reporting,44,6.95E-05,0,0,0,0,,,,
Analytics,BigData,7,8.81E-05,0,0,0,0,,,,
MsOffice,DataWarehouse,1,1.29E-04,0,0,0,0,,,,
SAS,DataManagement,3,6.99E-05,0,0,0,0,,,,
VBA,Spring,1,0.001602564,0,0,0,0,,,,
Analysis,DataManagement,3,2.40E-05,0,0,0,0,,,,
Analytics,C++,1,1.68E-05,0,0,0,0,,,,
Design,Unix,1,3.96E-04,0,0,0,0,,,,
WebAnalytics,JavaScript,5,0.001753648,0,0,0,0,,,,
Monitoring,Database,4,6.46E-05,0,0,0,0,,,,
Database,Finance,7,2.02E-05,0,0,0,0,,,,
Analyst,Shell,1,3.71E-05,0,0,0,0,,,,
Python,JavaScript,1,5.79E-04,0,0,0,0,,,,
Statistics,Pentaho,1,8.96E-04,0,0,0,0,,,,
Analyst,MsAccess,5,1.86E-04,0,0,0,0,,,,
GO,jQuery,3,0.004166667,0,0,0,0,,,,
RiskManagement,Security,2,5.29E-04,0,0,0,0,,,,
Tableau,Visualization,1,0.011111111,0,0,0,0,,,,
SAS,SQL,48,2.88E-04,0,0,0,0,,,,
SQL,CustomerSupport,4,8.35E-05,0,0,0,0,,,,
Cloud,CommandLine,1,0.047619049,0,0,0,0,,,,
SPSS,Database,3,7.49E-05,0,0,0,0,,,,
DataWarehouse,BigData,1,1.65E-04,0,0,0,0,,,,
Analytics,MsOffice,2,5.60E-06,0,0,0,0,,,,
SQL,Analysis,55,1.30E-04,0,0,0,0,,,,
VBA,SSRS,1,0.001424501,0,0,0,0,,,,
Analyst,.Net,1,3.71E-05,0,0,0,0,,,,
R,Pentaho,1,9.58E-05,0,0,0,0,,,,
Visio,MsOffice,2,0.001851852,0,0,0,0,,,,
SQL,C,8,1.02E-04,0,0,0,0,,,,
REST,Cloud,1,0.023809524,0,0,0,0,,,,
Analytic,EDI,4,2.36E-04,0,0,0,0,,,,
Analytics,ProductManagement,2,4.03E-04,0,0,0,0,,,,
Analytic,Reporting,23,4.09E-05,0,0,0,0,,,,
Network,Hive,1,8.82E-04,0,0,0,0,,,,
BusinessIntelligence,jQuery,3,8.96E-04,0,0,0,0,,,,
Excel,Adobe,6,2.98E-04,0,0,0,0,,,,
CRM,BigData,2,5.25E-05,0,0,0,0,,,,
SAS,Pig,1,3.42E-04,0,0,0,0,,,,
Development,Scrum,1,8.59E-06,0,0,0,0,,,,
Solaris,ARM,1,0.333333343,0,0,0,0,,,,
SPSS,BusinessIntelligence,11,5.48E-04,3,3,0,0,,,,
Programming,ARM,1,0.001754386,0,0,0,0,,,,
Analysis,Pig,1,1.17E-04,0,0,0,0,,,,
Design,Couchbase,1,3.96E-04,0,0,0,0,,,,
Excel,CommandLine,1,8.26E-04,0,0,0,0,,,,
Marketing,MsOffice,7,3.22E-05,0,0,0,0,,,,
Monitoring,Oracle,3,3.38E-04,0,0,0,0,,,,
Adobe,Hardware,1,4.17E-04,0,0,0,0,,,,
Finance,Network,6,1.19E-05,0,0,0,0,,,,
Design,ComputerScience,3,7.42E-05,0,0,0,0,,,,
Finance,Oracle,2,1.53E-05,0,0,0,0,,,,
Monitoring,Network,6,1.17E-04,0,0,0,0,,,,
Visio,PerformanceTesting,1,0.06666667,0,0,0,0,,,,
GO,Finance,5,2.61E-05,0,0,0,0,,,,
Adobe,Cloud,1,4.76E-04,0,0,0,0,,,,
Marketing,ProductManagement,1,4.73E-05,0,0,0,0,,,,
Monitoring,GO,3,9.19E-05,0,0,0,0,,,,
ProjectManagement,HTML,1,2.92E-04,0,0,0,0,,,,
Statistics,Architect,3,0.002150538,0,0,0,0,,,,
Excel,REST,1,4.13E-04,0,0,0,0,,,,
Agile,ProjectManagement,4,4.91E-04,0,0,0,0,,,,
Marketing,Statistics,16,2.61E-04,0,0,0,0,,,,
React,Cloud,1,0.015873017,0,0,0,0,,,,
Analytics,Tools,6,1.01E-04,0,0,0,0,,,,
Analyst,SoftwareDesign,1,3.71E-05,0,0,0,0,,,,
CRM,R,7,8.28E-05,0,0,0,0,,,,
Analyst,ApacheSpark,1,3.71E-05,0,0,0,0,,,,
Development,HTTP,1,6.87E-05,0,0,0,0,,,,
SSIS,Hadoop,1,0.001587302,0,0,0,0,,,,
WebAnalytics,BusinessIntelligence,6,1.45E-04,0,0,0,0,,,,
Finance,DataMining,1,6.25E-05,0,0,0,0,,,,
DatabaseDesign,UserInterface,1,0.166666672,0,0,0,0,,,,
Developer,SoftwareDevelopment,1,5.14E-04,0,0,0,0,,,,
Database,VBA,3,2.54E-04,0,0,0,0,,,,
Analytics,Statistics,17,6.26E-04,0,0,1,0,,,,
Monitoring,JavaScript,3,3.45E-04,0,0,0,0,,,,
Excel,React,1,2.75E-04,0,0,0,0,,,,
SAS,MsAccess,1,6.83E-05,0,0,0,0,,,,
Marketing,Tools,7,6.44E-05,0,0,0,0,,,,
Finance,JavaScript,1,3.91E-06,0,0,0,0,,,,
R,DataWarehouse,3,1.92E-04,0,0,0,0,,,,
Analysis,MsAccess,3,2.11E-04,0,0,0,0,,,,
BusinessIntelligence,ReportingServices,1,0.001194743,0,0,0,0,,,,
CSS,HTML,3,0.200000003,0,0,0,0,,,,
SAS,Shell,1,3.42E-04,0,0,0,0,,,,
Excel,Unix,1,8.26E-04,0,0,0,0,,,,
BusinessIntelligence,VBA,7,7.51E-04,0,0,0,0,,,,
Statistics,Visio,1,7.17E-04,0,0,0,0,,,,
Analytic,Assurance,7,3.12E-05,0,0,0,0,,,,
Pentaho,BigData,2,0.002976191,0,0,0,0,,,,
Analyst,DataManagement,3,7.59E-06,0,0,0,0,,,,
Agile,SoftwareEngineering,1,0.003496503,0,0,0,0,,,,
MsOffice,Developer,1,3.22E-05,0,0,0,0,,,,
Marketing,Hadoop,2,5.41E-06,0,0,0,0,,,,
Agile,Windows,1,1.94E-04,0,0,0,0,,,,
R,MySQL,2,0.002298851,0,0,0,0,,,,
R,HTML,1,7.66E-05,0,0,0,0,,,,
SQL,WebAnalytics,9,9.97E-05,0,0,0,0,,,,
Statistics,Swift,2,0.014336918,0,0,0,0,,,,
Excel,Solaris,1,8.26E-04,0,0,0,0,,,,
SQL,Python,3,9.14E-05,0,0,0,0,,,,
Design,MachineLearning,2,1.05E-04,0,0,0,0,,,,
Analytics,MapReduce,2,4.03E-04,0,0,0,0,,,,
Assurance,Tableau,2,9.58E-05,0,0,0,0,,,,
Programming,Excel,12,6.26E-04,0,0,0,0,,,,
Analytics,RiskManagement,1,9.59E-07,0,0,0,0,,,,
ProjectManagement,Pentaho,1,3.65E-04,0,0,0,0,,,,
HTML,DataScience,1,0.011111111,0,0,0,0,,,,
Analytic,XML,3,2.96E-04,0,0,0,0,,,,
SAS,SSRS,2,1.52E-04,0,0,0,0,,,,
Analyst,GO,28,1.62E-04,0,0,0,0,,,,
Analytics,Hadoop,7,1.41E-04,0,0,0,0,,,,
Developer,PerformanceTesting,1,0.00462963,0,0,0,0,,,,
Analysis,SSRS,1,1.30E-05,0,0,0,0,,,,
Analyst,Oracle,4,1.21E-05,0,0,0,0,,,,
SQL,VBA,22,0.002267956,0,0,1,0,,,,
Analyst,Network,20,2.62E-05,0,0,0,0,,,,
Excel,StatisticalAnalysis,6,3.81E-04,0,0,0,0,,,,
C,SSRS,1,4.83E-04,0,0,0,0,,,,
Math,MATLAB,1,0.008333334,0,0,0,0,,,,
Reporting,Administrator,4,2.46E-05,0,0,0,0,,,,
SQL,ReportingServices,1,3.65E-04,0,0,0,0,,,,
Reporting,ETL,3,2.45E-05,0,0,0,0,,,,
Marketing,RiskManagement,6,1.62E-05,0,0,0,0,,,,
SQL,jQuery,4,4.87E-04,0,0,0,0,,,,
Unix,ARM,1,0.333333343,0,0,0,0,,,,
C,BusinessIntelligence,3,4.68E-05,0,0,0,0,,,,
R,DataVisualization,1,0.001149425,0,0,0,0,,,,
Design,SDK,1,3.96E-04,0,0,0,0,,,,
VBA,MsAccess,4,0.041025642,0,0,0,0,,,,
Marketing,DatabaseDesign,2,1.26E-04,0,0,0,0,,,,
Analysis,BusinessIntelligence,23,7.41E-05,0,0,0,0,,,,
Assurance,Administrator,1,1.27E-05,0,0,0,0,,,,
Development,Photoshop,1,1.37E-04,0,0,0,0,,,,
ProjectManagement,DataWarehouse,4,0.001299545,0,0,0,0,,,,
Analyst,Spring,1,4.64E-06,0,0,0,0,,,,
SAS,BusinessIntelligence,15,9.18E-05,0,0,0,0,,,,
Finance,DataManagement,1,4.26E-06,0,0,0,0,,,,
Reporting,CVS,1,5.23E-05,0,0,0,0,,,,
Analytic,Visualization,1,2.96E-04,0,0,0,0,,,,
MySQL,BigData,1,0.004464286,0,0,0,0,,,,
Statistics,Developer,1,4.98E-05,0,0,0,0,,,,
C,Database,1,9.56E-06,0,0,0,0,,,,
HTML,BigData,1,5.95E-04,0,0,0,0,,,,
Design,Java,3,3.96E-04,0,0,0,0,,,,
Excel,BusinessObjects,6,6.20E-04,0,0,0,0,,,,
Development,Automation,2,1.31E-05,0,0,0,0,,,,
Design,Math,3,5.93E-04,0,0,0,0,,,,
Analytics,DatabaseDesign,1,6.72E-05,0,0,0,0,,,,
SAS,Database,7,3.68E-05,0,0,0,0,,,,
Database,CustomerSupport,4,5.02E-04,0,0,0,0,,,,
Analytic,BusinessAnalytic,3,8.87E-04,0,0,0,0,,,,
Hadoop,Architect,1,3.17E-04,0,0,0,0,,,,
CRM,ProjectManagement,5,1.61E-04,0,0,0,0,,,,
SQL,SPSS,18,4.49E-04,3,2,0,0,,,,
Analyst,JavaScript,6,2.78E-05,0,0,0,0,,,,
Development,UX,1,1.37E-05,0,0,0,0,,,,
Analysis,Database,21,1.14E-04,0,0,0,0,,,,
MsOffice,Swift,2,0.009259259,0,0,0,0,,,,
Reporting,Tableau,8,1.86E-04,0,0,0,0,,,,
Analyst,UML,2,7.42E-05,0,0,0,0,,,,
SQL,Monitoring,17,1.94E-04,0,0,0,0,,,,
Analytics,PHP,3,4.53E-04,0,0,0,0,,,,
SQL,Finance,18,2.22E-05,0,0,0,0,,,,
Programming,Design,12,3.00E-04,4,1,0,0,,,,
Hive,Pig,1,0.5,0,0,0,0,,,,
Design,Solaris,1,3.96E-04,0,0,0,0,,,,
Statistics,RelationalDatabase,1,7.17E-04,0,0,0,0,,,,
Marketing,ProjectManagement,13,7.02E-05,0,0,0,0,,,,
SPSS,DataManagement,3,7.75E-04,0,0,0,0,,,,
HTML,ProductManagement,1,0.033333335,0,0,0,0,,,,
MySQL,ProductManagement,1,0.25,0,0,0,0,,,,
Marketing,PHP,3,2.13E-04,0,0,0,0,,,,
Statistics,DataVisualization,1,0.010752688,0,0,0,0,,,,
ProjectManagement,Visio,12,0.042105265,1,1,0,0,,,,
C,Network,1,7.67E-06,0,0,0,0,,,,
C,Oracle,3,7.99E-04,0,0,0,0,,,,
C,GO,2,9.66E-05,0,0,0,0,,,,
Analytic,Automation,1,7.04E-06,0,0,0,0,,,,
SQL,Hive,1,1.83E-04,0,0,0,0,,,,
CRM,DatabaseDesign,2,0.001960784,0,0,0,0,,,,
SAS,Oracle,6,2.51E-04,0,0,0,0,,,,
Tools,RelationalDatabase,1,9.26E-04,0,0,0,0,,,,
Analysis,GO,13,1.10E-04,0,0,0,0,,,,
Pentaho,Hadoop,1,0.001190476,0,0,0,0,,,,
Network,CustomerSupport,4,4.03E-04,0,0,0,0,,,,
StatisticalAnalysis,Design,7,2.48E-04,0,0,0,0,,,,
SAS,Network,1,6.02E-07,0,0,0,0,,,,
Analysis,Network,9,1.67E-05,0,0,0,0,,,,
Analytic,UX,1,2.96E-05,0,0,0,0,,,,
Analytics,ProjectManagement,9,7.16E-05,0,0,0,0,,,,
SAS,GO,10,1.90E-04,0,0,0,0,,,,
Analysis,Oracle,5,5.98E-05,0,0,0,0,,,,
Analyst,SSRS,2,1.65E-05,0,0,0,0,,,,
Analysis,Spring,1,1.46E-05,0,0,0,0,,,,
Analyst,BusinessIntelligence,20,1.77E-05,0,0,0,0,,,,
DataWarehouse,Hadoop,1,2.65E-04,0,0,0,0,,,,
Marketing,CSS,2,1.26E-04,0,0,0,0,,,,
Development,DataAnalysis,4,9.16E-05,0,0,0,0,,,,
SAS,Spring,1,4.27E-05,0,0,0,0,,,,
Reporting,OLAP,1,1.31E-04,0,0,0,0,,,,
SAS,DataMining,1,1.14E-04,0,0,0,0,,,,
SAS,JavaScript,4,1.14E-04,0,0,0,0,,,,
iPad,CSS,1,0.333333343,0,0,0,0,,,,
ProjectManagement,Architect,3,8.77E-04,0,0,0,0,,,,
Development,XML,3,1.37E-04,0,0,0,0,,,,
Statistics,MySQL,2,0.021505376,0,0,0,0,,,,
Analytic,Modeling,3,4.43E-05,0,0,0,0,,,,
Analyst,Database,32,8.35E-05,0,0,0,0,,,,
StatisticalAnalysis,MATLAB,3,0.005769231,0,0,0,0,,,,
Analysis,UML,2,2.34E-04,0,0,0,0,,,,
Analytics,CSS,2,2.69E-04,0,0,0,0,,,,
MsOffice,Security,4,0.00308642,0,0,0,0,,,,
Analyst,AgileProjectManagement,1,3.71E-05,0,0,0,0,,,,
Analysis,JavaScript,6,8.79E-05,0,0,0,0,,,,
Excel,Java,3,8.26E-04,0,0,0,0,,,,
Design,BusinessObjects,3,7.42E-05,0,0,0,0,,,,
Windows,Developer,1,1.29E-04,0,0,0,0,,,,
Pentaho,DatabaseDesign,1,0.027777778,0,0,0,0,,,,
Excel,Math,1,1.38E-04,0,0,0,0,,,,
R,Swift,2,0.001532567,0,0,0,0,,,,
Tools,JavaScript,3,0.002604167,0,0,0,0,,,,
Marketing,Finance,21,7.84E-06,0,0,0,0,,,,
Programming,Assurance,5,2.84E-04,0,0,0,0,,,,
Excel,Tableau,10,9.18E-04,0,0,0,0,,,,
Marketing,Monitoring,16,4.46E-05,0,0,0,0,,,,
Development,UI,1,1.37E-04,0,0,0,0,,,,
Analyst,UserInterface,2,7.42E-05,0,0,0,0,,,,
Pentaho,ReportingServices,1,0.083333336,0,0,0,0,,,,
Statistics,Spring,1,0.001344086,0,0,0,0,,,,
Analytics,Hive,2,4.03E-04,0,0,0,0,,,,
Database,Troubleshooting,1,0.002197802,0,0,0,0,,,,
Reporting,BusinessObjects,3,4.90E-05,0,0,0,0,,,,
GO,MsOffice,5,9.65E-04,0,0,0,0,,,,
BusinessIntelligence,BigData,2,4.27E-05,0,0,0,0,,,,
SPSS,CRM,7,2.73E-04,0,0,0,0,,,,
SQL,ProjectManagement,16,4.10E-04,0,0,0,0,,,,
MsOffice,Network,1,1.22E-05,0,0,0,0,,,,
SAS,HTML,1,2.28E-05,0,0,0,0,,,,
Analytics,Finance,14,7.41E-06,0,0,0,0,,,,
SAS,MySQL,1,1.71E-04,0,0,0,0,,,,
SQL,PHP,4,0.001461988,0,0,0,0,,,,
Analytics,Monitoring,8,2.37E-05,0,0,0,0,,,,
DataAnalysis,DataConversion,2,0.041666668,0,0,0,0,,,,
ComputerScience,Modeling,1,3.47E-04,0,0,0,0,,,,
Analysis,HTML,3,7.03E-05,0,0,0,0,,,,
Analysis,MySQL,2,2.34E-04,0,0,0,0,,,,
SPSS,DataWarehouse,4,0.001122335,0,0,0,0,,,,
Database,BigData,1,1.96E-05,0,0,0,0,,,,
Design,OLAP,1,1.98E-04,0,0,0,0,,,,
Analyst,Developer,12,2.47E-05,0,0,0,0,,,,
Visio,Finance,4,2.00E-04,0,0,0,0,,,,
Monitoring,Visio,4,0.001960784,0,0,0,0,,,,
Development,NoSQL,1,1.37E-04,0,0,0,0,,,,
DataAnalysis,UnitTesting,2,0.083333336,0,0,0,0,,,,
Analyst,SSIS,2,1.65E-05,0,0,0,0,,,,
SPSS,Pentaho,1,3.16E-04,0,0,0,0,,,,
C,Agile,1,3.04E-05,0,0,0,0,,,,
Analysis,Security,2,1.30E-05,0,0,0,0,,,,
Excel,ETL,4,1.38E-04,0,0,0,0,,,,
Analyst,Swift,3,1.11E-04,0,0,0,0,,,,
SQL,CSS,1,1.22E-04,0,0,0,0,,,,
CRM,VBA,3,1.70E-04,0,0,0,0,,,,
Excel,Administrator,5,1.22E-04,0,0,0,0,,,,
StatisticalAnalysis,Reporting,4,5.36E-05,0,0,0,0,,,,
SAS,RelationalDatabase,4,3.64E-04,0,0,0,0,,,,
Analytic,ARM,2,3.94E-04,0,0,0,0,,,,
Analysis,Agile,10,8.20E-05,0,0,0,0,,,,
Tools,Network,2,9.80E-05,0,0,0,0,,,,
Automation,Boost,1,0.023809524,0,0,0,0,,,,
Agile,CustomerSupport,4,0.001598402,0,0,0,0,,,,
Adobe,XML,3,0.01,0,0,0,0,,,,
Analysis,RelationalDatabase,5,1.95E-04,0,0,0,0,,,,
GO,Tools,3,6.94E-04,0,0,0,0,,,,
ApacheSpark,Hadoop,1,0.014285714,0,0,0,0,,,,
Database,R,2,1.01E-05,0,0,0,0,,,,
ProductManagement,JavaScript,1,0.010416667,0,0,0,0,,,,
Programming,EDI,4,0.004210526,0,0,0,0,,,,
VBA,DataWarehouse,3,0.002136752,0,0,0,0,,,,
Programming,Reporting,6,4.95E-05,0,0,0,0,,,,
Analysis,DataVisualization,1,1.17E-04,0,0,0,0,,,,
WebAnalytics,CRM,1,4.95E-06,0,0,0,0,,,,
DataManagement,Hadoop,1,3.25E-04,0,0,0,0,,,,
MapReduce,ApacheSpark,1,0.5,0,0,0,0,,,,
Statistics,Network,3,1.71E-04,0,0,0,0,,,,
BusinessIntelligence,R,7,6.73E-05,0,0,0,0,,,,
Excel,GIS,1,2.75E-04,0,0,0,0,,,,
Statistics,Oracle,3,0.001974984,0,0,0,0,,,,
Assurance,BusinessObjects,1,4.49E-05,0,0,0,0,,,,
Monitoring,Architect,3,3.68E-04,0,0,0,0,,,,
Statistics,GO,1,5.97E-05,0,0,0,0,,,,
Development,Waterfall,2,2.75E-04,0,0,0,0,,,,
ProjectManagement,MsAccess,1,8.77E-04,0,0,0,0,,,,
Finance,Architect,1,4.17E-06,0,0,0,0,,,,
CRM,Python,2,1.63E-04,0,0,0,0,,,,
SPSS,Architect,3,7.58E-04,0,0,0,0,,,,
Analytic,NoSQL,1,2.96E-04,0,0,0,0,,,,
Design,CVS,1,7.91E-05,0,0,0,0,,,,
Marketing,WebAnalytics,9,2.58E-05,0,0,0,0,,,,
Reporting,Math,1,4.36E-05,0,0,0,0,,,,
Analytics,VBA,8,1.65E-04,0,0,0,0,,,,
Reporting,Java,3,2.61E-04,0,0,0,0,,,,
SQL,Hadoop,5,1.31E-04,0,0,0,0,,,,
DataMining,BigData,1,0.002976191,0,0,0,0,,,,
Analytics,ReportingServices,1,2.01E-04,0,0,0,0,,,,
GO,R,4,1.02E-04,0,0,0,0,,,,
Network,ActiveDirectory,1,8.82E-04,0,0,0,0,,,,
Tableau,Cassandra,1,0.011111111,0,0,0,0,,,,
Analysis,UserInterface,2,2.34E-04,0,0,0,0,,,,
Development,ARM,2,1.83E-04,0,0,0,0,,,,
BusinessIntelligence,Statistics,5,3.21E-04,0,0,0,0,,,,
Design,Tableau,8,2.81E-04,0,0,0,0,,,,
Network,R,1,2.03E-06,0,0,0,0,,,,
Marketing,Python,3,2.37E-05,0,0,0,0,,,,
R,Oracle,3,2.11E-04,0,0,0,0,,,,
MapReduce,Pig,1,0.5,0,0,0,0,,,,
SAS,Developer,1,1.58E-06,0,0,0,0,,,,
BigData,JavaScript,1,1.86E-04,0,0,0,0,,,,
WebAnalytics,Analytics,10,6.78E-05,7,1,0,0,,,,
Analysis,Developer,6,1.95E-05,0,0,0,0,,,,
Marketing,VBA,9,9.83E-05,0,0,0,0,,,,
Hadoop,Pig,1,0.014285714,0,0,0,0,,,,
Statistics,AgileProjectManagement,1,0.010752688,0,0,0,0,,,,
C,Developer,3,1.81E-04,0,0,0,0,,,,
Statistics,Database,3,2.13E-04,0,0,0,0,,,,
SQL,RiskManagement,5,4.35E-05,0,0,0,0,,,,
Finance,Pentaho,4,2.50E-04,0,0,0,0,,,,
UML,SoftwareEngineering,1,0.25,0,0,0,0,,,,
Analyst,MySQL,2,7.42E-05,0,0,0,0,,,,
Analyst,HTML,5,6.18E-05,0,0,0,0,,,,
SQL,MapReduce,2,7.31E-04,0,0,0,0,,,,
BusinessIntelligence,Tools,3,1.49E-04,0,0,0,0,,,,
Analytics,Python,3,5.04E-05,0,0,0,0,,,,
Analytic,UI,1,2.96E-04,0,0,0,0,,,,
Adobe,UX,1,0.001,0,0,0,0,,,,
GO,Troubleshooting,1,0.005555556,0,0,0,0,,,,
Marketing,jQuery,4,1.26E-04,0,0,0,0,,,,
Analyst,Agile,13,4.39E-05,0,0,0,0,,,,
Tableau,MATLAB,4,0.008888889,0,0,0,0,,,,
Analyst,RelationalDatabase,2,9.89E-06,0,0,0,0,,,,
SQL,DatabaseDesign,2,4.87E-04,0,0,0,0,,,,
Monitoring,DataWarehouse,4,5.45E-04,0,0,0,0,,,,
R,JavaScript,4,3.83E-04,0,0,0,0,,,,
Finance,DataWarehouse,1,3.47E-06,0,0,0,0,,,,
SharePoint,CVS,1,0.0025,0,0,0,0,,,,
Adobe,Automation,1,2.38E-04,0,0,0,0,,,,
Analysis,SSIS,1,1.30E-05,0,0,0,0,,,,
Design,ETL,3,3.71E-05,0,0,0,0,,,,
VBA,Architect,3,0.002564103,0,0,0,0,,,,
SAS,Swift,2,4.55E-04,0,0,0,0,,,,
Design,Administrator,4,3.72E-05,0,0,0,0,,,,
Database,MsOffice,2,6.11E-05,0,0,0,0,,,,
Analysis,Swift,3,3.52E-04,0,0,0,0,,,,
Development,Prototype,1,6.87E-05,0,0,0,0,,,,
Analyst,Security,6,3.71E-05,0,0,0,0,,,,
SAS,SSIS,3,3.42E-04,0,0,0,0,,,,
SPSS,Analytics,19,2.75E-04,0,0,0,0,,,,
RiskManagement,MsAccess,1,9.52E-04,0,0,0,0,,,,
BusinessIntelligence,ProductManagement,1,5.97E-04,0,0,0,0,,,,
CRM,Finance,3,2.48E-06,0,0,0,0,,,,
DataScience,JavaScript,1,0.003472222,0,0,0,0,,,,
Monitoring,CRM,4,4.33E-05,0,0,0,0,,,,
Analytics,jQuery,4,2.69E-04,0,0,0,0,,,,
Windows,Network,2,1.96E-04,0,0,0,0,,,,
Assurance,Math,2,0.001436782,0,0,0,0,,,,
Adobe,Photoshop,1,0.01,0,0,0,0,,,,
Design,GIS,1,1.32E-04,0,0,0,0,,,,
GO,Windows,1,1.54E-04,0,0,0,0,,,,
Network,BigData,1,1.57E-05,0,0,0,0,,,,
GO,C++,1,4.63E-04,0,0,0,0,,,,
BusinessIntelligence,MsOffice,1,8.30E-06,0,0,0,0,,,,
Hardware,API,1,0.00462963,0,0,0,0,,,,
Oracle,BigData,1,1.82E-04,0,0,0,0,,,,
ProjectManagement,DataManagement,1,9.97E-05,0,0,0,0,,,,
Marketing,SPSS,18,1.16E-04,0,0,0,0,,,,
Analyst,DataVisualization,1,3.71E-05,0,0,0,0,,,,
Cloud,API,1,0.005291005,0,0,0,0,,,,
